"amt_Price","distance","years_after"
119120.132923126,0.770276486873627,0
123312.681913376,0.80935138463974,0
112848.557531834,0.821407616138458,0
125421.88167572,0.834304809570312,1
134828.522801399,0.850708067417145,1
123022.999048233,0.86832857131958,0
131219.252943993,0.884438037872314,0
142945.062577724,0.898493349552155,0
130813.193798065,0.910407721996307,0
146705.396056175,0.649754583835602,-1
136911.85259819,0.649170994758606,0
130443.576097488,0.617895483970642,0
140898.135662079,0.689407348632812,0
108169.01922226,0.764100909233093,0
128955.2257061,0.787353992462158,0
131868.13890934,0.810674726963043,0
111539.760828018,0.834420263767242,0
109805.660247803,0.858487546443939,0
129407.780766487,0.882736802101135,0
153754.310131073,0.907203435897827,-1
124886.884093285,0.981978356838226,0
83502.3029446602,0.227858513593674,-1
11066.2829875946,0.248136147856712,-1
114723.781824112,0.308726042509079,0
94647.8918194771,0.387476980686188,0
79955.5778503418,0.432048559188843,0
122497.259736061,0.432048559188843,0
110218.143463135,0.0494551137089729,-1
115662.648677826,0.119412660598755,0
111614.799141884,0.279378235340118,-1
107766.321659088,0.545118629932404,0
82301.1827468872,0.545118629932404,0
115729.050636292,0.331688940525055,-1
43860.650062561,0.122822925448418,0
105050.50688982,0.122822925448418,0
118972.013294697,0.957030892372131,0
120920.041799545,0.890474736690521,0
124464.480280876,0.74477756023407,0
116563.572406769,0.551605463027954,0
99890.4693126678,0.591324150562286,0
100831.512451172,0.684111297130585,0
106726.562261581,0.6044842004776,0
77866.0848736763,0.6044842004776,0
104707.236289978,0.543529212474823,-1
121518.989801407,0.37669363617897,-1
95111.5936040878,0.753292977809906,1
118687.092781067,0.794562041759491,0
133259.296417236,0.992751240730286,0
120151.702880859,0.814126372337341,-1
123324.942111969,0.84556657075882,-1
133887.246549129,0.887281119823456,0
54145.5149650574,0.644864797592163,0
124730.701446533,0.644864797592163,0
107074.910402298,0.702041327953339,0
112879.693508148,0.912574291229248,0
127066.745281219,0.94808304309845,0
123728.425979614,0.769753992557526,-1
68043.9596772194,0.834585011005402,0
122821.220755577,0.834585011005402,0
98094.1476821899,0.852043151855469,-1
105864.656448364,0.898184597492218,1
89361.6998195648,0.738743185997009,-1
107823.867797852,0.786468803882599,0
105666.041374207,0.786468803882599,1
124829.717874527,0.924359798431396,1
105578.234910965,0.938316404819489,0
126099.368929863,0.974211692810059,0
108356.433928013,0.77907806634903,-1
100784.05547142,0.729481220245361,-1
132413.786649704,0.829483389854431,0
110316.331624985,0.986796140670776,0
126157.693862915,0.986796140670776,1
153292.23304987,0.966094374656677,1
103949.046134949,0.93563324213028,0
131374.760508537,0.905983567237854,0
122102.525949478,0.876719057559967,-1
95025.3810882568,0.586169898509979,0
87677.0317554474,0.794128954410553,-1
118265.241861343,0.694039642810822,0
130018.549025059,0.607762575149536,1
110405.255556107,0.948254823684692,0
127639.442682266,0.90750515460968,0
133025.407791138,0.863900780677795,-1
132997.486591339,0.99127721786499,0
118938.049316406,0.940666437149048,0
124299.182772636,0.940666437149048,0
100337.505340576,0.758879244327545,0
121135.652065277,0.997268319129944,0
119727.895259857,0.488599568605423,0
96829.9761414528,0.651720285415649,-1
137517.777085304,0.491526901721954,1
171288.631439209,0.690685987472534,-1
168202.824890614,0.849722504615784,1
149680.318593979,0.740426898002625,1
108249.263167381,0.52936577796936,-1
131669.471740723,0.946500658988953,0
168110.596656799,0.860614120960236,0
156436.110496521,0.877713084220886,-1
120754.710435867,0.812817990779877,0
11047.180891037,0.797761917114258,0
87321.7327594757,0.797761917114258,1
136915.424823761,0.797761917114258,1
137303.636550903,0.733186185359955,-1
174447.565555573,0.671251595020294,1
123508.772850037,0.793236017227173,0
85459.9446058273,0.765264391899109,-1
113337.588310242,0.512795329093933,0
104214.555621147,0.351369142532349,0
97504.6974420547,0.403874933719635,1
100988.589882851,0.436169177293777,0
102205.319881439,0.448577851057053,0
100261.096954346,0.406073749065399,-1
142574.257850647,0.761934161186218,1
112167.102217674,0.771562218666077,-1
108634.682178497,0.563595771789551,1
109022.086858749,0.5429527759552,0
113295.665025711,0.813393771648407,0
99001.9935369492,0.601296246051788,-1
105247.144877911,0.45802703499794,0
126283.520340919,0.606123626232147,0
112207.789421082,0.69942581653595,-1
126889.186620712,0.516388952732086,-1
132330.820560455,0.985169947147369,1
130438.100218773,0.887316226959229,0
157178.847789764,0.958240032196045,0
100400.256872177,0.971818864345551,-1
108936.166763306,0.967906534671783,-1
106734.822392464,0.998161256313324,-1
89049.7782230377,0.888177633285522,1
79276.0220766068,0.888177633285522,1
152597.861528397,0.914443790912628,0
140831.294059753,0.744781315326691,-1
141855.668306351,0.744781315326691,1
66283.0853462219,0.740578711032867,0
61722.1603393555,0.740578711032867,0
60978.0750274658,0.723699808120728,0
98838.990688324,0.723699808120728,1
94835.356593132,0.817215323448181,-1
101052.632331848,0.823092699050903,-1
58101.053237915,0.834035933017731,0
81126.7644166946,0.720933258533478,0
75420.8767414093,0.575596034526825,0
59492.9605722427,0.199275955557823,0
99831.3617706299,0.199275955557823,0
146520.791530609,0.195804506540298,1
157822.534441948,0.399522840976715,1
148029.693961143,0.493458807468414,0
132731.381952763,0.449690878391266,0
135211.274027824,0.449690878391266,0
163356.641530991,0.39119291305542,-1
134129.583835602,0.565845549106598,0
137142.864465714,0.502955079078674,0
145031.950473785,0.453179180622101,-1
143864.795565605,0.745842933654785,0
54298.6452579498,0.801680982112885,0
121144.142746925,0.801680982112885,0
117141.190767288,0.82737135887146,-1
59204.6139836311,0.544352769851685,-1
106025.156378746,0.51474791765213,0
12617.7434921265,0.808974742889404,0
149461.075663567,0.808974742889404,1
126812.810897827,0.811039566993713,1
129220.418930054,0.813730180263519,1
128682.000517845,0.8050337433815,1
137452.078223228,0.818203389644623,1
125451.490044594,0.955102860927582,1
128109.9640131,0.99000471830368,1
138775.514960289,0.965424835681915,1
121303.595483303,0.940746665000916,0
142483.075320721,0.916097640991211,1
137221.588611603,0.888636946678162,0
141998.854577541,0.905135333538055,1
140756.011962891,0.90287172794342,1
136357.38658905,0.901249885559082,1
157926.768064499,0.901572942733765,1
135574.606716633,0.903596222400665,1
145028.177022934,0.797574758529663,1
151867.500841618,0.824582815170288,1
79815.2446746826,0.471713215112686,0
84079.1835784912,0.581097066402435,-1
101444.771647453,0.702332317829132,-1
92000.0041127205,0.572883427143097,-1
110857.147812843,0.673604726791382,-1
97531.0075283051,0.956307053565979,0
105923.347473145,0.859154224395752,0
121239.957809448,0.859154224395752,0
94009.2152357101,0.924214422702789,0
93436.2061023712,0.498357623815536,-1
97324.5344161987,0.760405123233795,-1
59359.188079834,0.296798467636108,1
102551.933526993,0.444934099912643,-1
96603.7683486938,0.524848163127899,1
98446.6066360474,0.557088196277618,-1
110679.616928101,0.648038983345032,-1
126700.505018234,0.680031001567841,1
71292.5194501877,0.831709563732147,1
119211.935043335,0.72392612695694,-1
125937.862157822,0.72392612695694,0
124394.372105598,0.586618542671204,1
106483.699202538,0.556304931640625,1
105927.211165428,0.19965298473835,0
110471.80891037,0.19965298473835,0
99755.499958992,0.140154004096985,-1
127108.016967773,0.944995939731598,0
104982.456922531,0.753746807575226,0
107216.493487358,0.562581956386566,1
94647.8918194771,0.336469739675522,1
103659.267425537,0.290386021137238,-1
97432.8315258026,0.419169098138809,-1
101168.383598328,0.576157212257385,1
105385.929107666,0.452043116092682,1
111151.739954948,0.76007205247879,-1
129953.915178776,0.750941574573517,0
78965.9261703491,0.870441555976868,0
99451.556801796,0.90548837184906,-1
170974.072158337,0.443788379430771,-1
107131.190598011,0.424192607402802,1
142508.633494377,0.415113657712936,0
91780.2246809006,0.450386971235275,0
122714.938282967,0.782570421695709,0
120831.41207695,0.697309255599976,-1
96769.7582244873,0.380167812108994,0
104253.398895264,0.690046966075897,0
113197.282791138,0.731115698814392,0
105129.688382149,0.823345482349396,0
133789.729356766,0.941248893737793,-1
109556.201577187,0.672687590122223,-1
80853.4562587738,0.69465970993042,0
108169.01922226,0.69465970993042,0
90930.8642148972,0.660641133785248,1
148630.851268768,0.226479768753052,-1
130452.964782715,0.229852557182312,-1
115463.916063309,0.299736768007278,0
150524.531602859,0.140680029988289,0
116195.971369743,0.231443256139755,-1
100597.187876701,0.169560149312019,0
139009.25219059,0.132984146475792,1
117573.658466339,0.810502111911774,0
111844.657659531,0.65701550245285,0
93895.4429626465,0.757750630378723,0
94633.0761909485,0.792282402515411,1
95349.8907089233,0.364130318164825,0
78075.6003856659,0.535293400287628,0
142672.809004784,0.913531243801117,0
109650.348424911,0.926276624202728,-1
111498.260498047,0.954682230949402,-1
138815.334320068,0.792966425418854,-1
121533.103942871,0.925556242465973,-1
118585.069179535,0.712042391300201,0
108936.170578003,0.702239155769348,1
118379.33242321,0.697875440120697,-1
102329.675793648,0.744679987430573,1
81667.6095128059,0.309666246175766,0
95334.8755836487,0.322840422391891,0
100935.876607895,0.336962878704071,-1
109493.085980415,0.415474683046341,0
52573.9312171936,0.533700823783875,1
94477.8621196747,0.334288775920868,1
86103.6721467972,0.192112356424332,-1
67993.2518005371,0.239974558353424,0
39865.3205633163,0.239974558353424,0
83980.3218841553,0.239974558353424,1
61900.4555940628,0.474612653255463,0
51380.2841305733,0.474612653255463,0
119656.940340996,0.608148097991943,0
71391.5526866913,0.66526186466217,0
69283.7655544281,0.66526186466217,1
112879.693508148,0.66526186466217,1
88129.3326616287,0.689180910587311,0
70489.5097017288,0.419208884239197,-1
43436.4255666733,0.156917691230774,0
167734.426259995,0.895671248435974,-1
161888.694763184,0.895671248435974,0
111888.110637665,0.648146450519562,-1
100640.655755997,0.849078238010406,-1
98250.4234910011,0.819748163223267,0
91801.7501831055,0.866908967494965,-1
73846.1575508118,0.933634757995605,0
174985.983967781,0.961347579956055,0
174447.565555573,0.921294987201691,0
161986.462056637,0.885596632957458,0
148984.204232693,0.854212045669556,0
152372.410655022,0.822941482067108,0
150834.697723389,0.792780160903931,1
154164.396226406,0.825213968753815,1
157549.238204956,0.983087241649628,1
164556.404709816,0.957954883575439,1
143189.981579781,0.924555122852325,1
156254.760921001,0.83992874622345,1
150841.753482819,0.818983316421509,0
171188.809275627,0.971792876720428,-1
149333.334445953,0.999244153499603,-1
99767.8289413452,0.749069392681122,0
141176.47767067,0.624074459075928,0
57736.4712953568,0.643646717071533,1
127855.535268784,0.963537573814392,0
113917.049050331,0.937206625938416,0
102529.50668335,0.740041851997375,0
132718.892097473,0.819591164588928,0
82721.0912704468,0.918965876102448,0
93130.2857398987,0.918965876102448,0
103384.620904922,0.918965876102448,1
86456.1409950256,0.807140290737152,-1
110383.277893066,0.773246467113495,-1
115536.108016968,0.98252534866333,1
119160.837829113,0.813259959220886,-1
113641.481995583,0.809747993946075,0
89072.1638202667,0.697879731655121,0
97627.1241903305,0.697879731655121,1
109373.940229416,0.495241850614548,0
107412.586212158,0.488878220319748,-1
106231.803297997,0.494600713253021,-1
90721.6483354568,0.689394891262054,0
113577.470183372,0.944397211074829,0
93266.3358449936,0.944397211074829,0
122759.397983551,0.84477436542511,0
27096.7738032341,0.77783340215683,0
135363.787412643,0.77783340215683,0
110209.7889781,0.159289941191673,-1
117414.098381996,0.0622317530214787,-1
104116.619110107,0.160660237073898,-1
72263.7401223183,0.160660237073898,1
68085.1066112518,0.160660237073898,1
99929.8253059387,0.205390796065331,0
89514.241874218,0.205390796065331,0
62710.9408378601,0.205390796065331,1
101852.287769318,0.412038087844849,-1
108709.864318371,0.510493576526642,0
130550.998687744,0.676729738712311,-1
171923.74587059,0.616182744503021,0
136542.673110962,0.616182744503021,1
167100.873112679,0.603418946266174,0
156746.069550514,0.580538690090179,0
139435.165643692,0.561433374881744,0
141079.223632812,0.550622642040253,0
110338.697433472,0.550622642040253,1
157192.983627319,0.522296726703644,0
152841.363191605,0.44384303689003,0
174596.492528915,0.510288178920746,-1
141099.616885185,0.510288178920746,1
119586.685657501,0.520158290863037,0
167859.650373459,0.396909207105637,-1
143358.504891396,0.395984381437302,0
161766.406297684,0.373305797576904,0
154947.3695755,0.332465589046478,-1
169378.666400909,0.340613692998886,-1
150456.141471863,0.318438410758972,-1
152841.363191605,0.271745026111603,0
162794.373929501,0.209700807929039,0
151836.739897728,0.174396514892578,0
147900.682747364,0.204137057065964,0
160092.960715294,0.282241135835648,0
152596.62270546,0.335116773843765,1
153003.455340862,0.362722992897034,0
147821.026444435,0.391199856996536,0
151346.378207207,0.420208126306534,0
98461.5387916565,0.420208126306534,1
162895.935773849,0.449603408575058,0
144936.858654022,0.509262382984161,0
151520.735144615,0.539586901664734,0
125521.887719631,0.539586901664734,0
90081.8333625793,0.539586901664734,1
164239.628970623,0.569852292537689,0
172922.710180283,0.633045017719269,0
147370.710968971,0.716297805309296,1
154047.746658325,0.749477446079254,1
159203.98235321,0.776826858520508,1
146543.77669096,0.851865291595459,0
64321.6109275818,0.791479229927063,0
163227.67406702,0.73451554775238,0
135574.606716633,0.671284377574921,0
145154.637336731,0.63672947883606,0
143002.313375473,0.606929302215576,0
164602.995276451,0.649727821350098,0
171062.387466431,0.668443560600281,0
164602.365493774,0.687549948692322,0
151693.007946014,0.706079602241516,0
143566.596806049,0.864321768283844,0
161266.976416111,0.8969766497612,0
172085.672736168,0.981019854545593,0
168487.590968609,0.958838820457458,0
140303.535461426,0.994470357894897,0
135646.481633186,0.994470357894897,1
100767.498135567,0.852274417877197,0
122648.086547852,0.722749650478363,-1
107087.329030037,0.543185591697693,0
110704.721331596,0.478873461484909,-1
102529.50668335,0.610342562198639,0
104203.236103058,0.654138803482056,0
75941.0804510117,0.582950115203857,1
134736.843109131,0.676796436309814,-1
79163.7649536133,0.699733376502991,-1
114940.97328186,0.730424284934998,0
94868.0553436279,0.683815717697144,0
113924.875855446,0.640340566635132,1
89154.2301177979,0.506809830665588,1
83273.3227014542,0.506809830665588,1
107038.330078125,0.455981254577637,-1
111157.895565033,0.383263975381851,-1
94280.7638645172,0.402833968400955,0
106293.705105782,0.47061225771904,-1
99571.5842247009,0.312370479106903,0
71609.6488237381,0.275355130434036,0
72361.8122935295,0.275355130434036,0
177678.076028824,0.564243078231812,0
217062.93463707,0.50444108247757,-1
190099.016427994,0.450806438922882,-1
178068.740367889,0.260547280311584,1
186235.570907593,0.380395919084549,0
184008.759260178,0.380395919084549,1
179591.842889786,0.685059607028961,0
190877.194404602,0.987681150436401,-1
139941.692352295,0.258823812007904,-1
159911.155700684,0.37505367398262,0
189295.783638954,0.522221326828003,0
242479.915618896,0.44337797164917,0
201633.603572845,0.766764581203461,-1
177680.999040604,0.901171743869781,1
168498.849868774,0.578680992126465,-1
173363.437652588,0.813062727451324,0
196032.670140266,0.878105640411377,-1
156070.17660141,0.803280889987946,-1
163476.220965385,0.81062638759613,-1
172336.021900177,0.765452921390533,0
156679.75795269,0.765452921390533,0
171089.114785194,0.439008384943008,-1
180621.407568455,0.326080828905106,0
173668.349504471,0.694810748100281,0
156845.077872276,0.635370492935181,0
145990.78130722,0.404609650373459,0
148202.762842178,0.402893573045731,0
224516.125798225,0.507786691188812,0
174647.232055664,0.186642795801163,-1
181232.643127441,0.186642795801163,0
171409.904956818,0.238326177000999,1
149065.071344376,0.127011239528656,0
172495.59867382,0.389704197645187,-1
149309.382557869,0.658569872379303,0
147096.772074699,0.976165533065796,0
126553.668379784,0.970128118991852,0
155480.221152306,0.627096712589264,-1
111278.190016747,0.9317347407341,1
150000.005960464,0.91992712020874,1
121732.57625103,0.993991672992706,1
110144.195258617,0.680044829845428,0
109987.547874451,0.715510725975037,0
153236.599862576,0.746437132358551,-1
117293.227314949,0.787268459796906,0
144451.403617859,0.827175438404083,0
143489.681184292,0.866204857826233,0
117293.227314949,0.905199289321899,0
125138.544201851,0.948661029338837,-1
112050.478160381,0.975678265094757,-1
115944.92816925,0.911690533161163,0
108135.166168213,0.8654825091362,0
152630.921602249,0.910139858722687,-1
158944.21005249,0.910139858722687,0
123308.264613152,0.844536423683167,0
115736.041069031,0.761326193809509,-1
155887.139737606,0.739525437355042,0
108474.572896957,0.796478569507599,-1
114285.708665848,0.75480991601944,0
120750.935554504,0.709807872772217,0
126539.91985321,0.671148419380188,-1
160900.563001633,0.671148419380188,0
135769.708633423,0.629161238670349,0
123754.690170288,0.582055449485779,0
172383.896112442,0.327718794345856,1
52340.4241800308,0.708691596984863,-1
92963.2008075714,0.710645020008087,0
78175.8949160576,0.803980886936188,-1
79328.5980224609,0.768505930900574,0
86448.3662843704,0.75541353225708,0
103653.480768204,0.726623356342316,0
90058.6309432983,0.688476860523224,-1
82490.660905838,0.671532690525055,1
80479.0399074554,0.662212550640106,-1
90112.6384735107,0.654557108879089,1
84794.956445694,0.65130090713501,0
99032.8788757324,0.621211051940918,0
81462.1412754059,0.476381540298462,-1
82553.7450313568,0.476381540298462,-1
103619.051575661,0.550257086753845,0
91485.8889579773,0.401276797056198,1
89421.1554527283,0.420611679553986,-1
95319.1459178925,0.636924505233765,0
89719.6269035339,0.591683506965637,-1
84311.3751411438,0.555227875709534,-1
98832.3886394501,0.462971657514572,1
84543.7145233154,0.585692703723907,0
89559.10384655,0.655415177345276,0
99032.8788757324,0.582066535949707,0
76850.3934144974,0.461069941520691,-1
95487.3172044754,0.81083208322525,-1
98084.2876434326,0.81083208322525,0
114071.294665337,0.660423815250397,1
114682.085752487,0.61250901222229,0
124675.321578979,0.589951634407043,-1
103307.086229324,0.558007419109344,-1
107698.255777359,0.663990199565887,0
114500.938057899,0.663990199565887,0
102524.272799492,0.65518707036972,0
107404.148221016,0.764230906963348,0
109090.906381607,0.459880441427231,-1
99740.2572631836,0.421506971120834,-1
97338.399887085,0.408483296632767,0
119390.863418579,0.405925244092941,0
107086.6137743,0.415000349283218,-1
80919.5373058319,0.507685840129852,0
98050.7351160049,0.465961188077927,-1
86990.2920722961,0.308204889297485,0
97584.156870842,0.281241625547409,-1
84993.6318397522,0.163395121693611,0
95641.3459777832,0.163395121693611,1
91024.0173339844,0.108149260282516,0
110083.283960819,0.0551097318530083,0
92922.6900339127,0.158478736877441,0
78458.4735631943,0.234077513217926,-1
102703.399002552,0.181871563196182,0
102205.319881439,0.12406400591135,0
105222.433805466,0.147819176316261,0
99417.4766540527,0.231614097952843,0
106800.004243851,0.231614097952843,1
99748.1149435043,0.224284529685974,0
105808.046579361,0.224284529685974,1
91968.5035943985,0.243268683552742,-1
109542.31441021,0.356785118579865,1
102088.408589363,0.356726557016373,0
100990.099310875,0.35322704911232,1
102167.419672012,0.450567483901978,0
108338.552713394,0.250217467546463,1
89788.6003255844,0.246567890048027,0
91719.7465896606,0.261701226234436,0
108712.871611118,0.298569232225418,1
104727.267622948,0.250649005174637,1
111499.681472778,0.156357973814011,0
113153.599500656,0.156357973814011,1
106336.633980274,0.112603411078453,1
104638.779878616,0.123236298561096,0
107404.148221016,0.768064737319946,0
103949.046134949,0.581330418586731,0
122711.425065994,0.613799810409546,0
106319.217085838,0.679169416427612,-1
101503.186225891,0.713484048843384,0
114142.67539978,0.786939084529877,1
113082.701206207,0.83354389667511,1
99417.4766540527,0.784740626811981,0
102440.892755985,0.733295321464539,0
112231.30095005,0.733295321464539,0
106527.415513992,0.890325844287872,-1
117293.227314949,0.890325844287872,1
105461.390316486,0.905742704868317,1
96240.5967712402,0.961199045181274,1
96121.6698884964,0.56733226776123,0
103337.581157684,0.666913270950317,0
100000.004172325,0.737387120723724,0
102059.803009033,0.794442057609558,-1
122527.122497559,0.929585158824921,0
120538.120985031,0.81560879945755,0
107617.835998535,0.802229762077332,0
112941.173315048,0.803730428218842,1
103180.389583111,0.901562750339508,0
102857.147455215,0.516148090362549,0
107607.057332993,0.976528763771057,0
107495.146632195,0.978675901889801,0
125478.42413187,0.481900453567505,0
109937.418937683,0.522972226142883,0
132791.878700256,0.612556278705597,-1
114843.208312988,0.705049633979797,1
119852.39392519,0.645830750465393,0
115589.349865913,0.517958760261536,-1
127527.670383453,0.463828951120377,0
145765.121459961,0.463724225759506,1
106417.735219002,0.709291875362396,1
103783.786296844,0.625773012638092,0
94857.1470975876,0.652847111225128,0
100640.298187733,0.932064175605774,-1
112547.524869442,0.756666958332062,-1
117647.063732147,0.957867562770844,0
118103.841900826,0.251289367675781,0
104923.948645592,0.43266761302948,0
108262.372732162,0.518903076648712,0
104288.159012794,0.169680878520012,0
111263.836085796,0.220574215054512,-1
113982.714772224,0.271732121706009,0
83131.670832634,0.235795632004738,-1
109825.786590576,0.235795632004738,-1
114997.065782547,0.0850583836436272,0
91010.8488798141,0.902151644229889,0
100905.925750732,0.871833086013794,-1
120754.710435867,0.853877663612366,0
129790.208339691,0.801909029483795,-1
112385.123252869,0.51166158914566,1
111498.260498047,0.460584551095963,-1
124074.477672577,0.419644504785538,1
109005.054473877,0.592205882072449,0
89377.4564266205,0.883566856384277,0
124074.477672577,0.883566856384277,1
136369.778394699,0.920400321483612,0
112242.828369141,0.920400321483612,0
125970.482826233,0.99669349193573,1
136498.243808746,0.783802151679993,-1
162807.018756866,0.876948714256287,0
115089.343070984,0.902275264263153,0
145154.637336731,0.898042976856232,0
140354.080200195,0.83914852142334,0
123508.772850037,0.827229678630829,-1
146110.476851463,0.722854971885681,0
152518.317103386,0.793652713298798,1
141893.768310547,0.741950809955597,0
120135.280966759,0.786233365535736,0
115064.635276794,0.845434546470642,1
126480.718016624,0.856130659580231,1
115272.045135498,0.869888484477997,0
106355.686187744,0.905186593532562,1
102319.744229317,0.954989671707153,0
103540.447235107,0.954989671707153,1
108316.149830818,0.835023760795593,0
108118.812203407,0.987988650798798,0
109679.845929146,0.942554771900177,-1
115355.28755188,0.555163621902466,0
107653.78177166,0.650422215461731,1
141794.31438446,0.697692334651947,1
116499.415397644,0.878105640411377,-1
122497.259736061,0.813837468624115,1
122230.991721153,0.795421779155731,1
90215.5900001526,0.75707620382309,1
122029.155731201,0.461872339248657,-1
120768.786907196,0.500333726406097,-1
131434.828042984,0.500333726406097,1
113982.714772224,0.392082333564758,0
104948.218464851,0.369198113679886,0
77278.9142131805,0.369198113679886,0
140145.990848541,0.369198113679886,0
124089.312553406,0.870925962924957,1
110855.804920197,0.177816778421402,-1
105931.029319763,0.913506090641022,-1
98708.4591388702,0.853524565696716,0
133529.417335987,0.853524565696716,1
95937.6989603043,0.910755276679993,-1
108792.031049728,0.968403697013855,0
105373.3253479,0.912779450416565,-1
108780.182719231,0.912779450416565,0
110675.160884857,0.781401991844177,-1
112693.028509617,0.848406553268433,0
116571.433782578,0.441808342933655,1
113950.223922729,0.459189862012863,-1
124299.182772636,0.573895514011383,0
111861.899793148,0.788405776023865,0
118144.708931446,0.560032248497009,0
104030.414879322,0.855460822582245,0
111939.159870148,0.961996674537659,0
110982.663631439,0.973456203937531,-1
178823.536872864,0.270892530679703,1
130693.069696426,0.303504914045334,0
112509.55581665,0.547294557094574,-1
130190.109848976,0.45872887969017,0
136025.07174015,0.34992852807045,0
130693.069696426,0.949076414108276,0
104727.267622948,0.948103606700897,0
117366.76543951,0.872898280620575,0
116596.795022488,0.808996617794037,0
107961.659431458,0.695645809173584,-1
115589.349865913,0.590351104736328,0
131522.930145264,0.293163061141968,1
134400.005340576,0.347472459077835,0
144211.187779903,0.40459793806076,0
172765.445709229,0.466611713171005,1
108160.409331322,0.332753330469131,0
103653.480768204,0.357267290353775,0
106933.664321899,0.367520064115524,0
85574.3852853775,0.523514926433563,0
96240.5967712402,0.570714712142944,0
94664.9780273438,0.521869599819183,0
106332.913398743,0.501265227794647,0
107184.471130371,0.503204524517059,1
96932.0397377014,0.521743416786194,-1
115599.020540714,0.600264012813568,1
74274.6591567993,0.626339852809906,-1
132987.009048462,0.606592535972595,0
107114.576339722,0.518584847450256,1
89408.9512825012,0.460807979106903,1
96858.2340478897,0.724502623081207,-1
117968.646287918,0.621920108795166,0
108238.312721252,0.427685558795929,-1
78441.2318468094,0.436557590961456,0
130693.069696426,0.436557590961456,0
119159.772992134,0.472297847270966,0
154746.261835098,0.437159389257431,1
113153.599500656,0.517110705375671,0
141892.389118671,0.517110705375671,0
118397.969603539,0.775958716869354,0
101438.575983047,0.821792244911194,-1
120609.137535095,0.995039880275726,0
102752.289175987,0.828769564628601,1
138378.381729126,0.831007659435272,1
142137.307167053,0.837606251239777,1
136648.651957512,0.792910099029541,1
117133.63301754,0.701280474662781,-1
123564.356803894,0.733896553516388,0
145631.074905396,0.202455118298531,1
108840.765953064,0.240212485194206,-1
128396.281242371,0.514468848705292,0
137060.586929321,0.615563154220581,1
109076.822280884,0.261065006256104,-1
122285.719752312,0.378573030233383,1
134552.106261253,0.615179419517517,1
403960.3972435,0.987600147724152,0
115804.194509983,0.977318048477173,-1
137053.855657578,0.980943560600281,0
100089.005231857,0.920583009719849,0
112443.329572678,0.902005672454834,0
106535.142660141,0.817449390888214,0
120151.702880859,0.84104710817337,0
74314.7211074829,0.952451407909393,0
5871.55938148499,0.863913655281067,1
80776.6997814178,0.813266694545746,-1
101477.479934692,0.658148407936096,1
125191.216468811,0.839430391788483,0
103653.480768204,0.787232398986816,0
83318.4432983398,0.645845770835876,-1
102507.497787476,0.685049831867218,1
92843.3239459991,0.708754003047943,-1
95438.597202301,0.956662833690643,0
100879.49514389,0.956662833690643,0
97684.2112541199,0.938507437705994,0
94107.0467233658,0.938507437705994,0
92054.7955036163,0.855061054229736,1
80052.9420375824,0.784091114997864,-1
87604.5598983765,0.499752700328827,0
94911.8427038193,0.462391704320908,0
99519.5922851562,0.352879881858826,0
82019.4182395935,0.345818221569061,0
84470.1384305954,0.460907280445099,0
87771.4319229126,0.598881363868713,0
86436.778485775,0.688571989536285,0
85483.6674332619,0.784048438072205,0
95695.2417492867,0.895385801792145,0
100927.640795708,0.692042410373688,1
95085.7179164886,0.468558073043823,0
90352.9386520386,0.436958461999893,1
74031.3443541527,0.304231494665146,1
95689.3212795258,0.498061656951904,0
78718.7728881836,0.584826707839966,0
16207.7918052673,0.671237051486969,-1
89559.10384655,0.760752260684967,0
86319.8494911194,0.89268684387207,0
83366.7325973511,0.983795881271362,-1
55466.6687846184,0.983795881271362,0
102400.003910065,0.995454668998718,0
96557.0569038391,0.836885571479797,0
84114.2889261246,0.741670846939087,0
78904.1104316711,0.646804213523865,1
102983.971238136,0.646804213523865,1
96312.7025365829,0.472939431667328,-1
93811.0738992691,0.682701647281647,-1
93564.7537708282,0.880746781826019,-1
96938.1096959114,0.92951101064682,-1
106599.373817444,0.932358026504517,0
97794.9678897858,0.803799331188202,0
119466.671228409,0.639864087104797,0
90484.1821193695,0.640413045883179,0
87388.7063264847,0.837327003479004,-1
94081.2349319458,0.837327003479004,0
97222.9313850403,0.837327003479004,0
115078.869462013,0.863379955291748,0
99246.9692230225,0.874737739562988,0
110519.191503525,0.96585214138031,0
124016.443490982,0.999837338924408,0
116902.358949184,0.966536104679108,1
78963.3840322495,0.973025262355804,0
101634.06419754,0.759163737297058,0
93077.7852535248,0.737226366996765,0
94479.6427488327,0.737226366996765,0
105643.344819546,0.832592487335205,0
92517.009973526,0.677850484848022,0
74385.1797580719,0.677850484848022,0
106135.988235474,0.677850484848022,1
123076.921701431,0.516862750053406,-1
97992.1510219574,0.787946581840515,0
112910.287380219,0.787946581840515,1
127695.966720581,0.857145607471466,-1
124181.922376156,0.893234014511108,-1
98047.1397638321,0.930100202560425,1
153059.791564941,0.283590257167816,0
153286.711573601,0.321431398391724,0
136027.877807617,0.361039161682129,0
149370.627701283,0.402014464139938,0
130832.852482796,0.44132074713707,0
139778.688549995,0.47938534617424,0
139501.776397228,0.516434133052826,0
156583.626568317,0.553095817565918,0
161138.786613941,0.589778423309326,0
124571.434140205,0.626414239406586,0
115724.469840527,0.663211107254028,0
146857.149422169,0.700559914112091,0
145714.292228222,0.742754518985748,0
124943.278074265,0.787539601325989,0
120754.710435867,0.787539601325989,1
